id,timestamp,item,co_op,loc,supply,price,year,month,week,day,yemon,holiday
CR_C_J_20191231,2019-12-31,CR,C,J,0.0,0.0,2019,12,1,1,2019-12,0
CR_C_J_20200101,2020-01-01,CR,C,J,0.0,0.0,2020,1,1,2,2020-01,1
CR_C_J_20200102,2020-01-02,CR,C,J,0.0,0.0,2020,1,1,3,2020-01,0
CR_C_J_20200103,2020-01-03,CR,C,J,159.6,17.13,2020,1,1,4,2020-01,0
CR_C_J_20200104,2020-01-04,CR,C,J,149.6,18.44,2020,1,1,5,2020-01,0
CR_C_J_20200105,2020-01-05,CR,C,J,0.0,0.0,2020,1,1,6,2020-01,0
CR_C_J_20200106,2020-01-06,CR,C,J,216.8,17.83,2020,1,2,0,2020-01,0
CR_C_J_20200107,2020-01-07,CR,C,J,92.8,18.27,2020,1,2,1,2020-01,0
CR_C_J_20200108,2020-01-08,CR,C,J,33.6,23.0,2020,1,2,2,2020-01,0
CR_C_J_20200109,2020-01-09,CR,C,J,206.0,11.71,2020,1,2,3,2020-01,0
CR_C_J_20200110,2020-01-10,CR,C,J,0.0,0.0,2020,1,2,4,2020-01,0
CR_C_J_20200111,2020-01-11,CR,C,J,83.2,15.89,2020,1,2,5,2020-01,0
CR_C_J_20200112,2020-01-12,CR,C,J,0.0,0.0,2020,1,2,6,2020-01,0
CR_C_J_20200113,2020-01-13,CR,C,J,202.8,15.11,2020,1,3,0,2020-01,0
CR_C_J_20200114,2020-01-14,CR,C,J,134.4,17.89,2020,1,3,1,2020-01,0
CR_C_J_20200115,2020-01-15,CR,C,J,88.0,12.71,2020,1,3,2,2020-01,0
CR_C_J_20200116,2020-01-16,CR,C,J,208.4,15.53,2020,1,3,3,2020-01,0
CR_C_J_20200117,2020-01-17,CR,C,J,214.0,15.29,2020,1,3,4,2020-01,0
CR_C_J_20200118,2020-01-18,CR,C,J,97.6,15.19,2020,1,3,5,2020-01,0
CR_C_J_20200119,2020-01-19,CR,C,J,0.0,0.0,2020,1,3,6,2020-01,0
CR_C_J_20200120,2020-01-20,CR,C,J,130.8,14.4,2020,1,4,0,2020-01,0
CR_C_J_20200121,2020-01-21,CR,C,J,238.8,13.09,2020,1,4,1,2020-01,0
CR_C_J_20200122,2020-01-22,CR,C,J,204.4,15.81,2020,1,4,2,2020-01,0
CR_C_J_20200123,2020-01-23,CR,C,J,111.6,14.05,2020,1,4,3,2020-01,0
CR_C_J_20200124,2020-01-24,CR,C,J,0.0,0.0,2020,1,4,4,2020-01,1
CR_C_J_20200125,2020-01-25,CR,C,J,0.0,0.0,2020,1,4,5,2020-01,1
CR_C_J_20200126,2020-01-26,CR,C,J,0.0,0.0,2020,1,4,6,2020-01,1
CR_C_J_20200127,2020-01-27,CR,C,J,0.0,0.0,2020,1,5,0,2020-01,1
CR_C_J_20200128,2020-01-28,CR,C,J,0.0,0.0,2020,1,5,1,2020-01,0
CR_C_J_20200129,2020-01-29,CR,C,J,0.0,0.0,2020,1,5,2,2020-01,0
CR_C_J_20200130,2020-01-30,CR,C,J,0.0,0.0,2020,1,5,3,2020-01,0
CR_C_J_20200131,2020-01-31,CR,C,J,16.8,21.0,2020,1,5,4,2020-01,0
CR_C_J_20200201,2020-02-01,CR,C,J,75.2,16.91,2020,2,5,5,2020-02,0
CR_C_J_20200202,2020-02-02,CR,C,J,0.0,0.0,2020,2,5,6,2020-02,0
CR_C_J_20200203,2020-02-03,CR,C,J,162.4,14.54,2020,2,6,0,2020-02,0
CR_C_J_20200204,2020-02-04,CR,C,J,96.6,12.04,2020,2,6,1,2020-02,0
CR_C_J_20200205,2020-02-05,CR,C,J,126.0,9.88,2020,2,6,2,2020-02,0
CR_C_J_20200206,2020-02-06,CR,C,J,72.0,14.72,2020,2,6,3,2020-02,0
CR_C_J_20200207,2020-02-07,CR,C,J,151.0,9.78,2020,2,6,4,2020-02,0
CR_C_J_20200208,2020-02-08,CR,C,J,0.0,0.0,2020,2,6,5,2020-02,0
CR_C_J_20200209,2020-02-09,CR,C,J,0.0,0.0,2020,2,6,6,2020-02,0
CR_C_J_20200210,2020-02-10,CR,C,J,54.4,11.91,2020,2,7,0,2020-02,0
CR_C_J_20200211,2020-02-11,CR,C,J,54.4,14.2,2020,2,7,1,2020-02,0
CR_C_J_20200212,2020-02-12,CR,C,J,52.0,14.66,2020,2,7,2,2020-02,0
CR_C_J_20200213,2020-02-13,CR,C,J,52.0,12.93,2020,2,7,3,2020-02,0
CR_C_J_20200214,2020-02-14,CR,C,J,0.0,0.0,2020,2,7,4,2020-02,0
CR_C_J_20200215,2020-02-15,CR,C,J,0.0,0.0,2020,2,7,5,2020-02,0
CR_C_J_20200216,2020-02-16,CR,C,J,0.0,0.0,2020,2,7,6,2020-02,0
CR_C_J_20200217,2020-02-17,CR,C,J,68.8,14.95,2020,2,8,0,2020-02,0
CR_C_J_20200218,2020-02-18,CR,C,J,52.0,14.4,2020,2,8,1,2020-02,0
CR_C_J_20200219,2020-02-19,CR,C,J,52.0,13.82,2020,2,8,2,2020-02,0
CR_C_J_20200220,2020-02-20,CR,C,J,46.0,13.51,2020,2,8,3,2020-02,0
CR_C_J_20200221,2020-02-21,CR,C,J,0.0,0.0,2020,2,8,4,2020-02,0
CR_C_J_20200222,2020-02-22,CR,C,J,0.0,0.0,2020,2,8,5,2020-02,0
CR_C_J_20200223,2020-02-23,CR,C,J,0.0,0.0,2020,2,8,6,2020-02,0
CR_C_J_20200224,2020-02-24,CR,C,J,104.0,12.7,2020,2,9,0,2020-02,0
CR_C_J_20200225,2020-02-25,CR,C,J,0.0,0.0,2020,2,9,1,2020-02,0
CR_C_J_20200226,2020-02-26,CR,C,J,54.0,12.28,2020,2,9,2,2020-02,0
CR_C_J_20200227,2020-02-27,CR,C,J,43.2,12.73,2020,2,9,3,2020-02,0
CR_C_J_20200228,2020-02-28,CR,C,J,51.8,14.04,2020,2,9,4,2020-02,0
CR_C_J_20200229,2020-02-29,CR,C,J,0.0,0.0,2020,2,9,5,2020-02,0
CR_C_J_20200301,2020-03-01,CR,C,J,0.0,0.0,2020,3,9,6,2020-03,1
CR_C_J_20200302,2020-03-02,CR,C,J,47.0,16.31,2020,3,10,0,2020-03,0
CR_C_J_20200303,2020-03-03,CR,C,J,40.8,10.5,2020,3,10,1,2020-03,0
CR_C_J_20200304,2020-03-04,CR,C,J,60.4,14.1,2020,3,10,2,2020-03,0
CR_C_J_20200305,2020-03-05,CR,C,J,52.0,13.44,2020,3,10,3,2020-03,0
CR_C_J_20200306,2020-03-06,CR,C,J,52.0,16.22,2020,3,10,4,2020-03,0
CR_C_J_20200307,2020-03-07,CR,C,J,0.0,0.0,2020,3,10,5,2020-03,0
CR_C_J_20200308,2020-03-08,CR,C,J,0.0,0.0,2020,3,10,6,2020-03,0
CR_C_J_20200309,2020-03-09,CR,C,J,84.4,17.88,2020,3,11,0,2020-03,0
CR_C_J_20200310,2020-03-10,CR,C,J,52.8,14.04,2020,3,11,1,2020-03,0
CR_C_J_20200311,2020-03-11,CR,C,J,0.0,0.0,2020,3,11,2,2020-03,0
CR_C_J_20200312,2020-03-12,CR,C,J,52.0,23.8,2020,3,11,3,2020-03,0
CR_C_J_20200313,2020-03-13,CR,C,J,0.0,0.0,2020,3,11,4,2020-03,0
CR_C_J_20200314,2020-03-14,CR,C,J,64.0,17.58,2020,3,11,5,2020-03,0
CR_C_J_20200315,2020-03-15,CR,C,J,0.0,0.0,2020,3,11,6,2020-03,0
CR_C_J_20200316,2020-03-16,CR,C,J,41.2,14.71,2020,3,12,0,2020-03,0
CR_C_J_20200317,2020-03-17,CR,C,J,58.2,24.54,2020,3,12,1,2020-03,0
CR_C_J_20200318,2020-03-18,CR,C,J,57.4,14.39,2020,3,12,2,2020-03,0
CR_C_J_20200319,2020-03-19,CR,C,J,50.4,14.87,2020,3,12,3,2020-03,0
CR_C_J_20200320,2020-03-20,CR,C,J,0.0,0.0,2020,3,12,4,2020-03,0
CR_C_J_20200321,2020-03-21,CR,C,J,0.0,0.0,2020,3,12,5,2020-03,0
CR_C_J_20200322,2020-03-22,CR,C,J,0.0,0.0,2020,3,12,6,2020-03,0
CR_C_J_20200323,2020-03-23,CR,C,J,16.8,30.67,2020,3,13,0,2020-03,0
CR_C_J_20200324,2020-03-24,CR,C,J,0.0,0.0,2020,3,13,1,2020-03,0
CR_C_J_20200325,2020-03-25,CR,C,J,0.0,0.0,2020,3,13,2,2020-03,0
CR_C_J_20200326,2020-03-26,CR,C,J,152.0,27.06,2020,3,13,3,2020-03,0
CR_C_J_20200327,2020-03-27,CR,C,J,0.0,0.0,2020,3,13,4,2020-03,0
CR_C_J_20200328,2020-03-28,CR,C,J,52.0,32.82,2020,3,13,5,2020-03,0
CR_C_J_20200329,2020-03-29,CR,C,J,0.0,0.0,2020,3,13,6,2020-03,0
CR_C_J_20200330,2020-03-30,CR,C,J,52.0,30.27,2020,3,14,0,2020-03,0
CR_C_J_20200331,2020-03-31,CR,C,J,0.0,0.0,2020,3,14,1,2020-03,0
CR_C_J_20200401,2020-04-01,CR,C,J,52.4,30.59,2020,4,14,2,2020-04,0
CR_C_J_20200402,2020-04-02,CR,C,J,0.0,0.0,2020,4,14,3,2020-04,0
CR_C_J_20200403,2020-04-03,CR,C,J,0.0,0.0,2020,4,14,4,2020-04,0
CR_C_J_20200404,2020-04-04,CR,C,J,51.8,26.19,2020,4,14,5,2020-04,0
CR_C_J_20200405,2020-04-05,CR,C,J,0.0,0.0,2020,4,14,6,2020-04,0
CR_C_J_20200406,2020-04-06,CR,C,J,0.0,0.0,2020,4,15,0,2020-04,0
CR_C_J_20200407,2020-04-07,CR,C,J,0.0,0.0,2020,4,15,1,2020-04,0
CR_C_J_20200408,2020-04-08,CR,C,J,0.0,0.0,2020,4,15,2,2020-04,0
CR_C_J_20200409,2020-04-09,CR,C,J,0.0,0.0,2020,4,15,3,2020-04,0
CR_C_J_20200410,2020-04-10,CR,C,J,0.0,0.0,2020,4,15,4,2020-04,0
CR_C_J_20200411,2020-04-11,CR,C,J,0.0,0.0,2020,4,15,5,2020-04,0
CR_C_J_20200412,2020-04-12,CR,C,J,0.0,0.0,2020,4,15,6,2020-04,0
CR_C_J_20200413,2020-04-13,CR,C,J,0.0,0.0,2020,4,16,0,2020-04,0
CR_C_J_20200414,2020-04-14,CR,C,J,0.0,0.0,2020,4,16,1,2020-04,0
CR_C_J_20200415,2020-04-15,CR,C,J,0.0,0.0,2020,4,16,2,2020-04,1
CR_C_J_20200416,2020-04-16,CR,C,J,0.0,0.0,2020,4,16,3,2020-04,0
CR_C_J_20200417,2020-04-17,CR,C,J,0.0,0.0,2020,4,16,4,2020-04,0
CR_C_J_20200418,2020-04-18,CR,C,J,0.0,0.0,2020,4,16,5,2020-04,0
CR_C_J_20200419,2020-04-19,CR,C,J,0.0,0.0,2020,4,16,6,2020-04,0
CR_C_J_20200420,2020-04-20,CR,C,J,0.0,0.0,2020,4,17,0,2020-04,0
CR_C_J_20200421,2020-04-21,CR,C,J,0.0,0.0,2020,4,17,1,2020-04,0
CR_C_J_20200422,2020-04-22,CR,C,J,0.0,0.0,2020,4,17,2,2020-04,0
CR_C_J_20200423,2020-04-23,CR,C,J,0.0,0.0,2020,4,17,3,2020-04,0
CR_C_J_20200424,2020-04-24,CR,C,J,0.0,0.0,2020,4,17,4,2020-04,0
CR_C_J_20200425,2020-04-25,CR,C,J,0.0,0.0,2020,4,17,5,2020-04,0
CR_C_J_20200426,2020-04-26,CR,C,J,0.0,0.0,2020,4,17,6,2020-04,0
CR_C_J_20200427,2020-04-27,CR,C,J,0.0,0.0,2020,4,18,0,2020-04,0
CR_C_J_20200428,2020-04-28,CR,C,J,0.0,0.0,2020,4,18,1,2020-04,0
CR_C_J_20200429,2020-04-29,CR,C,J,0.0,0.0,2020,4,18,2,2020-04,0
CR_C_J_20200430,2020-04-30,CR,C,J,0.0,0.0,2020,4,18,3,2020-04,1
CR_C_J_20200501,2020-05-01,CR,C,J,0.0,0.0,2020,5,18,4,2020-05,0
CR_C_J_20200502,2020-05-02,CR,C,J,0.0,0.0,2020,5,18,5,2020-05,0
CR_C_J_20200503,2020-05-03,CR,C,J,0.0,0.0,2020,5,18,6,2020-05,0
CR_C_J_20200504,2020-05-04,CR,C,J,0.0,0.0,2020,5,19,0,2020-05,0
CR_C_J_20200505,2020-05-05,CR,C,J,0.0,0.0,2020,5,19,1,2020-05,1
CR_C_J_20200506,2020-05-06,CR,C,J,0.0,0.0,2020,5,19,2,2020-05,0
CR_C_J_20200507,2020-05-07,CR,C,J,0.0,0.0,2020,5,19,3,2020-05,0
CR_C_J_20200508,2020-05-08,CR,C,J,0.0,0.0,2020,5,19,4,2020-05,0
CR_C_J_20200509,2020-05-09,CR,C,J,0.0,0.0,2020,5,19,5,2020-05,0
CR_C_J_20200510,2020-05-10,CR,C,J,0.0,0.0,2020,5,19,6,2020-05,0
CR_C_J_20200511,2020-05-11,CR,C,J,0.0,0.0,2020,5,20,0,2020-05,0
CR_C_J_20200512,2020-05-12,CR,C,J,0.0,0.0,2020,5,20,1,2020-05,0
CR_C_J_20200513,2020-05-13,CR,C,J,0.0,0.0,2020,5,20,2,2020-05,0
CR_C_J_20200514,2020-05-14,CR,C,J,0.0,0.0,2020,5,20,3,2020-05,0
CR_C_J_20200515,2020-05-15,CR,C,J,0.0,0.0,2020,5,20,4,2020-05,0
CR_C_J_20200516,2020-05-16,CR,C,J,0.0,0.0,2020,5,20,5,2020-05,0
CR_C_J_20200517,2020-05-17,CR,C,J,0.0,0.0,2020,5,20,6,2020-05,0
CR_C_J_20200518,2020-05-18,CR,C,J,0.0,0.0,2020,5,21,0,2020-05,0
CR_C_J_20200519,2020-05-19,CR,C,J,0.0,0.0,2020,5,21,1,2020-05,0
CR_C_J_20200520,2020-05-20,CR,C,J,0.0,0.0,2020,5,21,2,2020-05,0
CR_C_J_20200521,2020-05-21,CR,C,J,0.0,0.0,2020,5,21,3,2020-05,0
CR_C_J_20200522,2020-05-22,CR,C,J,0.0,0.0,2020,5,21,4,2020-05,0
CR_C_J_20200523,2020-05-23,CR,C,J,0.0,0.0,2020,5,21,5,2020-05,0
CR_C_J_20200524,2020-05-24,CR,C,J,0.0,0.0,2020,5,21,6,2020-05,0
CR_C_J_20200525,2020-05-25,CR,C,J,0.0,0.0,2020,5,22,0,2020-05,0
CR_C_J_20200526,2020-05-26,CR,C,J,0.0,0.0,2020,5,22,1,2020-05,0
CR_C_J_20200527,2020-05-27,CR,C,J,0.0,0.0,2020,5,22,2,2020-05,0
CR_C_J_20200528,2020-05-28,CR,C,J,0.0,0.0,2020,5,22,3,2020-05,0
CR_C_J_20200529,2020-05-29,CR,C,J,0.0,0.0,2020,5,22,4,2020-05,0
CR_C_J_20200530,2020-05-30,CR,C,J,0.0,0.0,2020,5,22,5,2020-05,0
CR_C_J_20200531,2020-05-31,CR,C,J,0.0,0.0,2020,5,22,6,2020-05,0
CR_C_J_20200601,2020-06-01,CR,C,J,0.0,0.0,2020,6,23,0,2020-06,0
CR_C_J_20200602,2020-06-02,CR,C,J,0.0,0.0,2020,6,23,1,2020-06,0
CR_C_J_20200603,2020-06-03,CR,C,J,0.0,0.0,2020,6,23,2,2020-06,0
CR_C_J_20200604,2020-06-04,CR,C,J,0.0,0.0,2020,6,23,3,2020-06,0
CR_C_J_20200605,2020-06-05,CR,C,J,0.0,0.0,2020,6,23,4,2020-06,0
CR_C_J_20200606,2020-06-06,CR,C,J,0.0,0.0,2020,6,23,5,2020-06,1
CR_C_J_20200607,2020-06-07,CR,C,J,0.0,0.0,2020,6,23,6,2020-06,0
CR_C_J_20200608,2020-06-08,CR,C,J,0.0,0.0,2020,6,24,0,2020-06,0
CR_C_J_20200609,2020-06-09,CR,C,J,0.0,0.0,2020,6,24,1,2020-06,0
CR_C_J_20200610,2020-06-10,CR,C,J,0.0,0.0,2020,6,24,2,2020-06,0
CR_C_J_20200611,2020-06-11,CR,C,J,0.0,0.0,2020,6,24,3,2020-06,0
CR_C_J_20200612,2020-06-12,CR,C,J,0.0,0.0,2020,6,24,4,2020-06,0
CR_C_J_20200613,2020-06-13,CR,C,J,0.0,0.0,2020,6,24,5,2020-06,0
CR_C_J_20200614,2020-06-14,CR,C,J,0.0,0.0,2020,6,24,6,2020-06,0
CR_C_J_20200615,2020-06-15,CR,C,J,0.0,0.0,2020,6,25,0,2020-06,0
CR_C_J_20200616,2020-06-16,CR,C,J,0.0,0.0,2020,6,25,1,2020-06,0
CR_C_J_20200617,2020-06-17,CR,C,J,0.0,0.0,2020,6,25,2,2020-06,0
CR_C_J_20200618,2020-06-18,CR,C,J,0.0,0.0,2020,6,25,3,2020-06,0
CR_C_J_20200619,2020-06-19,CR,C,J,0.0,0.0,2020,6,25,4,2020-06,0
CR_C_J_20200620,2020-06-20,CR,C,J,0.0,0.0,2020,6,25,5,2020-06,0
CR_C_J_20200621,2020-06-21,CR,C,J,0.0,0.0,2020,6,25,6,2020-06,0
CR_C_J_20200622,2020-06-22,CR,C,J,0.0,0.0,2020,6,26,0,2020-06,0
CR_C_J_20200623,2020-06-23,CR,C,J,0.0,0.0,2020,6,26,1,2020-06,0
CR_C_J_20200624,2020-06-24,CR,C,J,0.0,0.0,2020,6,26,2,2020-06,0
CR_C_J_20200625,2020-06-25,CR,C,J,0.0,0.0,2020,6,26,3,2020-06,0
CR_C_J_20200626,2020-06-26,CR,C,J,0.0,0.0,2020,6,26,4,2020-06,0
CR_C_J_20200627,2020-06-27,CR,C,J,0.0,0.0,2020,6,26,5,2020-06,0
CR_C_J_20200628,2020-06-28,CR,C,J,0.0,0.0,2020,6,26,6,2020-06,0
CR_C_J_20200629,2020-06-29,CR,C,J,0.0,0.0,2020,6,27,0,2020-06,0
CR_C_J_20200630,2020-06-30,CR,C,J,0.0,0.0,2020,6,27,1,2020-06,0
CR_C_J_20200701,2020-07-01,CR,C,J,0.0,0.0,2020,7,27,2,2020-07,0
CR_C_J_20200702,2020-07-02,CR,C,J,0.0,0.0,2020,7,27,3,2020-07,0
CR_C_J_20200703,2020-07-03,CR,C,J,0.0,0.0,2020,7,27,4,2020-07,0
CR_C_J_20200704,2020-07-04,CR,C,J,0.0,0.0,2020,7,27,5,2020-07,0
CR_C_J_20200705,2020-07-05,CR,C,J,0.0,0.0,2020,7,27,6,2020-07,0
CR_C_J_20200706,2020-07-06,CR,C,J,0.0,0.0,2020,7,28,0,2020-07,0
CR_C_J_20200707,2020-07-07,CR,C,J,0.0,0.0,2020,7,28,1,2020-07,0
CR_C_J_20200708,2020-07-08,CR,C,J,0.0,0.0,2020,7,28,2,2020-07,0
CR_C_J_20200709,2020-07-09,CR,C,J,0.0,0.0,2020,7,28,3,2020-07,0
CR_C_J_20200710,2020-07-10,CR,C,J,0.0,0.0,2020,7,28,4,2020-07,0
CR_C_J_20200711,2020-07-11,CR,C,J,0.0,0.0,2020,7,28,5,2020-07,0
CR_C_J_20200712,2020-07-12,CR,C,J,0.0,0.0,2020,7,28,6,2020-07,0
CR_C_J_20200713,2020-07-13,CR,C,J,0.0,0.0,2020,7,29,0,2020-07,0
CR_C_J_20200714,2020-07-14,CR,C,J,0.0,0.0,2020,7,29,1,2020-07,0
CR_C_J_20200715,2020-07-15,CR,C,J,0.0,0.0,2020,7,29,2,2020-07,0
CR_C_J_20200716,2020-07-16,CR,C,J,0.0,0.0,2020,7,29,3,2020-07,0
CR_C_J_20200717,2020-07-17,CR,C,J,0.0,0.0,2020,7,29,4,2020-07,0
CR_C_J_20200718,2020-07-18,CR,C,J,0.0,0.0,2020,7,29,5,2020-07,0
CR_C_J_20200719,2020-07-19,CR,C,J,0.0,0.0,2020,7,29,6,2020-07,0
CR_C_J_20200720,2020-07-20,CR,C,J,0.0,0.0,2020,7,30,0,2020-07,0
CR_C_J_20200721,2020-07-21,CR,C,J,0.0,0.0,2020,7,30,1,2020-07,0
CR_C_J_20200722,2020-07-22,CR,C,J,0.0,0.0,2020,7,30,2,2020-07,0
CR_C_J_20200723,2020-07-23,CR,C,J,0.0,0.0,2020,7,30,3,2020-07,0
CR_C_J_20200724,2020-07-24,CR,C,J,0.0,0.0,2020,7,30,4,2020-07,0
CR_C_J_20200725,2020-07-25,CR,C,J,0.0,0.0,2020,7,30,5,2020-07,0
CR_C_J_20200726,2020-07-26,CR,C,J,0.0,0.0,2020,7,30,6,2020-07,0
CR_C_J_20200727,2020-07-27,CR,C,J,0.0,0.0,2020,7,31,0,2020-07,0
CR_C_J_20200728,2020-07-28,CR,C,J,0.0,0.0,2020,7,31,1,2020-07,0
CR_C_J_20200729,2020-07-29,CR,C,J,0.0,0.0,2020,7,31,2,2020-07,0
CR_C_J_20200730,2020-07-30,CR,C,J,0.0,0.0,2020,7,31,3,2020-07,0
CR_C_J_20200731,2020-07-31,CR,C,J,0.0,0.0,2020,7,31,4,2020-07,0
CR_C_J_20200801,2020-08-01,CR,C,J,0.0,0.0,2020,8,31,5,2020-08,0
CR_C_J_20200802,2020-08-02,CR,C,J,0.0,0.0,2020,8,31,6,2020-08,0
CR_C_J_20200803,2020-08-03,CR,C,J,0.0,0.0,2020,8,32,0,2020-08,0
CR_C_J_20200804,2020-08-04,CR,C,J,0.0,0.0,2020,8,32,1,2020-08,0
CR_C_J_20200805,2020-08-05,CR,C,J,0.0,0.0,2020,8,32,2,2020-08,0
CR_C_J_20200806,2020-08-06,CR,C,J,0.0,0.0,2020,8,32,3,2020-08,0
CR_C_J_20200807,2020-08-07,CR,C,J,0.0,0.0,2020,8,32,4,2020-08,0
CR_C_J_20200808,2020-08-08,CR,C,J,0.0,0.0,2020,8,32,5,2020-08,0
CR_C_J_20200809,2020-08-09,CR,C,J,0.0,0.0,2020,8,32,6,2020-08,0
CR_C_J_20200810,2020-08-10,CR,C,J,0.0,0.0,2020,8,33,0,2020-08,0
CR_C_J_20200811,2020-08-11,CR,C,J,0.0,0.0,2020,8,33,1,2020-08,0
CR_C_J_20200812,2020-08-12,CR,C,J,0.0,0.0,2020,8,33,2,2020-08,0
CR_C_J_20200813,2020-08-13,CR,C,J,0.0,0.0,2020,8,33,3,2020-08,0
CR_C_J_20200814,2020-08-14,CR,C,J,0.0,0.0,2020,8,33,4,2020-08,0
CR_C_J_20200815,2020-08-15,CR,C,J,0.0,0.0,2020,8,33,5,2020-08,1
CR_C_J_20200816,2020-08-16,CR,C,J,0.0,0.0,2020,8,33,6,2020-08,0
CR_C_J_20200817,2020-08-17,CR,C,J,0.0,0.0,2020,8,34,0,2020-08,1
CR_C_J_20200818,2020-08-18,CR,C,J,0.0,0.0,2020,8,34,1,2020-08,0
CR_C_J_20200819,2020-08-19,CR,C,J,0.0,0.0,2020,8,34,2,2020-08,0
CR_C_J_20200820,2020-08-20,CR,C,J,0.0,0.0,2020,8,34,3,2020-08,0
CR_C_J_20200821,2020-08-21,CR,C,J,0.0,0.0,2020,8,34,4,2020-08,0
CR_C_J_20200822,2020-08-22,CR,C,J,0.0,0.0,2020,8,34,5,2020-08,0
CR_C_J_20200823,2020-08-23,CR,C,J,0.0,0.0,2020,8,34,6,2020-08,0
CR_C_J_20200824,2020-08-24,CR,C,J,0.0,0.0,2020,8,35,0,2020-08,0
CR_C_J_20200825,2020-08-25,CR,C,J,0.0,0.0,2020,8,35,1,2020-08,0
CR_C_J_20200826,2020-08-26,CR,C,J,0.0,0.0,2020,8,35,2,2020-08,0
CR_C_J_20200827,2020-08-27,CR,C,J,0.0,0.0,2020,8,35,3,2020-08,0
CR_C_J_20200828,2020-08-28,CR,C,J,0.0,0.0,2020,8,35,4,2020-08,0
CR_C_J_20200829,2020-08-29,CR,C,J,0.0,0.0,2020,8,35,5,2020-08,0
CR_C_J_20200830,2020-08-30,CR,C,J,0.0,0.0,2020,8,35,6,2020-08,0
CR_C_J_20200831,2020-08-31,CR,C,J,0.0,0.0,2020,8,36,0,2020-08,0
CR_C_J_20200901,2020-09-01,CR,C,J,0.0,0.0,2020,9,36,1,2020-09,0
CR_C_J_20200902,2020-09-02,CR,C,J,0.0,0.0,2020,9,36,2,2020-09,0
CR_C_J_20200903,2020-09-03,CR,C,J,0.0,0.0,2020,9,36,3,2020-09,0
CR_C_J_20200904,2020-09-04,CR,C,J,0.0,0.0,2020,9,36,4,2020-09,0
CR_C_J_20200905,2020-09-05,CR,C,J,0.0,0.0,2020,9,36,5,2020-09,0
CR_C_J_20200906,2020-09-06,CR,C,J,0.0,0.0,2020,9,36,6,2020-09,0
CR_C_J_20200907,2020-09-07,CR,C,J,0.0,0.0,2020,9,37,0,2020-09,0
CR_C_J_20200908,2020-09-08,CR,C,J,0.0,0.0,2020,9,37,1,2020-09,0
CR_C_J_20200909,2020-09-09,CR,C,J,0.0,0.0,2020,9,37,2,2020-09,0
CR_C_J_20200910,2020-09-10,CR,C,J,0.0,0.0,2020,9,37,3,2020-09,0
CR_C_J_20200911,2020-09-11,CR,C,J,0.0,0.0,2020,9,37,4,2020-09,0
CR_C_J_20200912,2020-09-12,CR,C,J,0.0,0.0,2020,9,37,5,2020-09,0
CR_C_J_20200913,2020-09-13,CR,C,J,0.0,0.0,2020,9,37,6,2020-09,0
CR_C_J_20200914,2020-09-14,CR,C,J,0.0,0.0,2020,9,38,0,2020-09,0
CR_C_J_20200915,2020-09-15,CR,C,J,0.0,0.0,2020,9,38,1,2020-09,0
CR_C_J_20200916,2020-09-16,CR,C,J,0.0,0.0,2020,9,38,2,2020-09,0
CR_C_J_20200917,2020-09-17,CR,C,J,0.0,0.0,2020,9,38,3,2020-09,0
CR_C_J_20200918,2020-09-18,CR,C,J,0.0,0.0,2020,9,38,4,2020-09,0
CR_C_J_20200919,2020-09-19,CR,C,J,0.0,0.0,2020,9,38,5,2020-09,0
CR_C_J_20200920,2020-09-20,CR,C,J,0.0,0.0,2020,9,38,6,2020-09,0
CR_C_J_20200921,2020-09-21,CR,C,J,0.0,0.0,2020,9,39,0,2020-09,0
CR_C_J_20200922,2020-09-22,CR,C,J,0.0,0.0,2020,9,39,1,2020-09,0
CR_C_J_20200923,2020-09-23,CR,C,J,0.0,0.0,2020,9,39,2,2020-09,0
CR_C_J_20200924,2020-09-24,CR,C,J,0.0,0.0,2020,9,39,3,2020-09,0
CR_C_J_20200925,2020-09-25,CR,C,J,0.0,0.0,2020,9,39,4,2020-09,0
CR_C_J_20200926,2020-09-26,CR,C,J,0.0,0.0,2020,9,39,5,2020-09,0
CR_C_J_20200927,2020-09-27,CR,C,J,0.0,0.0,2020,9,39,6,2020-09,0
CR_C_J_20200928,2020-09-28,CR,C,J,0.0,0.0,2020,9,40,0,2020-09,0
CR_C_J_20200929,2020-09-29,CR,C,J,0.0,0.0,2020,9,40,1,2020-09,0
CR_C_J_20200930,2020-09-30,CR,C,J,0.0,0.0,2020,9,40,2,2020-09,1
CR_C_J_20201001,2020-10-01,CR,C,J,0.0,0.0,2020,10,40,3,2020-10,1
CR_C_J_20201002,2020-10-02,CR,C,J,0.0,0.0,2020,10,40,4,2020-10,1
CR_C_J_20201003,2020-10-03,CR,C,J,0.0,0.0,2020,10,40,5,2020-10,1
CR_C_J_20201004,2020-10-04,CR,C,J,0.0,0.0,2020,10,40,6,2020-10,0
CR_C_J_20201005,2020-10-05,CR,C,J,0.0,0.0,2020,10,41,0,2020-10,0
CR_C_J_20201006,2020-10-06,CR,C,J,0.0,0.0,2020,10,41,1,2020-10,0
CR_C_J_20201007,2020-10-07,CR,C,J,0.0,0.0,2020,10,41,2,2020-10,0
CR_C_J_20201008,2020-10-08,CR,C,J,0.0,0.0,2020,10,41,3,2020-10,0
CR_C_J_20201009,2020-10-09,CR,C,J,0.0,0.0,2020,10,41,4,2020-10,1
